4.715559726265969971e+02,4.600498350494784177e+02,3.949456793131778340e+02,1.762208479089190121e+02,1.011682431095582473e+02
4.715559726265969971e+02,4.600498350494784177e+02,1.606852380902571440e+02,1.690175865471520069e+02,1.034831524085544174e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.927604095256979804e+02,1.629128564946322228e+02,1.013821906752187516e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.952525018439440032e+02,1.827604419606067552e+02,1.026397675801477334e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.919662090737496101e+02,1.667420037028431636e+02,1.052152914840844460e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.931266334374937514e+02,1.748679747066391030e+02,1.026514300682944736e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.938823198233892526e+02,1.687148488521742991e+02,1.095214416782257558e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.940240506457482752e+02,1.760230769305345859e+02,1.019218251414173864e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.923370982348923803e+02,1.682556943992863978e+02,1.059685911233803068e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.936664610472986396e+02,1.786116023459610460e+02,1.033070290701231784e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.948486323966635609e+02,1.721624720295114059e+02,1.036126003352917593e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.921477108776990121e+02,1.832050129969854027e+02,1.001578603332343818e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.942120480322794833e+02,1.714694767978189418e+02,1.021177775103137861e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.932367874754533545e+02,9.593092328778492117e+01,1.046773600350565516e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.937082666255948880e+02,1.634616536676869600e+02,1.034741196799709257e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.928055941927736967e+02,1.675381483574505808e+02,1.027725877973698800e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.945532078084886507e+02,1.728834526635769748e+02,1.012311614841604808e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.945753162689699138e+02,1.712416029485105753e+02,1.022043280891920745e+02
4.715559726265969971e+02,4.600498350494784177e+02,6.273147619097428560e+02,1.702727724656677708e+02,1.016610496126012748e+02
4.715559726265969971e+02,4.600498350494784177e+02,1.606852380902571440e+02,1.636351942425788479e+02,1.023287365328097280e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.952591097989742366e+02,1.628610537427024383e+02,1.024871624915542156e+02
4.715559726265969971e+02,4.600498350494784177e+02,3.945640203183986614e+02,1.598493929040759838e+02,1.060565010015755121e+02
4.715559726265969971e+02,4.600498350494784177e+02,6.273147619097428560e+02,2.440690767122150646e+02,1.016171818390963040e+02
